sku,style_code,style_name,category,description,stringified_description,image,image_url,alternate_image,colour_tag,colour,front_color_image,front_color_image_url,back_color_image,back_color_image_url,colour_code,size,qty1,price1,qty2,price2,qty3,price3,qty4,price4,carton_height,carton_width,carton_depth,carton_weight,carton_qty,carton_cubic,product_url
9401042339201,zc517-clearance,Mens FR Hoop Taped Overall,clearance;clearance industrial,"{'sizes': '3/77 - 12/122', 'fabric': '93% Meta-Aramid 5% Para-aramid 2% Antistatic - 155gsm', 'features': ['HRC 1 inherent protection at a light 155gsm weight', 'Concealed two way FR zip centre front closure as specified in NENS', 'Stand up collar and gusset sleeve for extra protection', 'All Trims are FR rated', 'Two chest pockets and one mobile phone pocket with covered FR press stud closures', 'Two side slant pockets and one large cargo pocket', 'FR rated mesh in the under arms and upper back to keep you cool', 'Two way radio and gas monitor loops on the front shoulder yoke', 'Loxy FR Tape', 'FR rated label that clearly shows FR rating of garment']}","Sizes: 3/77 - 12/122; Fabric: 93% Meta-Aramid 5% Para-aramid 2% Antistatic - 155gsm; Features: HRC 1 inherent protection at a light 155gsm weight,Concealed two way FR zip centre front closure as specified in NENS,Stand up collar and gusset sleeve for extra protection,All Trims are FR rated,Two chest pockets and one mobile phone pocket with covered FR press stud closures,Two side slant pockets and one large cargo pocket,FR rated mesh in the under arms and upper back to keep you cool,Two way radio and gas monitor loops on the front shoulder yoke,Loxy FR Tape,FR rated label that clearly shows FR rating of garment; ",ZC517_Orange_Front.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/704/large/ZC517_Orange_Front.jpg,,orange,Orange,ZC517_Orange_Front.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/704/large/ZC517_Orange_Front.jpg,ZC517_Orange_Back.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/703/large/ZC517_Orange_Back.jpg,,77,1-99,100.0,,,,,,,,,,,,,https://www.syzmik.com/product/au/zc517/
9401042339218,zc517-clearance,Mens FR Hoop Taped Overall,clearance;clearance industrial,"{'sizes': '3/77 - 12/122', 'fabric': '93% Meta-Aramid 5% Para-aramid 2% Antistatic - 155gsm', 'features': ['HRC 1 inherent protection at a light 155gsm weight', 'Concealed two way FR zip centre front closure as specified in NENS', 'Stand up collar and gusset sleeve for extra protection', 'All Trims are FR rated', 'Two chest pockets and one mobile phone pocket with covered FR press stud closures', 'Two side slant pockets and one large cargo pocket', 'FR rated mesh in the under arms and upper back to keep you cool', 'Two way radio and gas monitor loops on the front shoulder yoke', 'Loxy FR Tape', 'FR rated label that clearly shows FR rating of garment']}","Sizes: 3/77 - 12/122; Fabric: 93% Meta-Aramid 5% Para-aramid 2% Antistatic - 155gsm; Features: HRC 1 inherent protection at a light 155gsm weight,Concealed two way FR zip centre front closure as specified in NENS,Stand up collar and gusset sleeve for extra protection,All Trims are FR rated,Two chest pockets and one mobile phone pocket with covered FR press stud closures,Two side slant pockets and one large cargo pocket,FR rated mesh in the under arms and upper back to keep you cool,Two way radio and gas monitor loops on the front shoulder yoke,Loxy FR Tape,FR rated label that clearly shows FR rating of garment; ",ZC517_Orange_Front.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/704/large/ZC517_Orange_Front.jpg,,orange,Orange,ZC517_Orange_Front.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/704/large/ZC517_Orange_Front.jpg,ZC517_Orange_Back.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/703/large/ZC517_Orange_Back.jpg,,82,1-99,100.0,,,,,,,,,,,,,https://www.syzmik.com/product/au/zc517/
9401042339225,zc517-clearance,Mens FR Hoop Taped Overall,clearance;clearance industrial,"{'sizes': '3/77 - 12/122', 'fabric': '93% Meta-Aramid 5% Para-aramid 2% Antistatic - 155gsm', 'features': ['HRC 1 inherent protection at a light 155gsm weight', 'Concealed two way FR zip centre front closure as specified in NENS', 'Stand up collar and gusset sleeve for extra protection', 'All Trims are FR rated', 'Two chest pockets and one mobile phone pocket with covered FR press stud closures', 'Two side slant pockets and one large cargo pocket', 'FR rated mesh in the under arms and upper back to keep you cool', 'Two way radio and gas monitor loops on the front shoulder yoke', 'Loxy FR Tape', 'FR rated label that clearly shows FR rating of garment']}","Sizes: 3/77 - 12/122; Fabric: 93% Meta-Aramid 5% Para-aramid 2% Antistatic - 155gsm; Features: HRC 1 inherent protection at a light 155gsm weight,Concealed two way FR zip centre front closure as specified in NENS,Stand up collar and gusset sleeve for extra protection,All Trims are FR rated,Two chest pockets and one mobile phone pocket with covered FR press stud closures,Two side slant pockets and one large cargo pocket,FR rated mesh in the under arms and upper back to keep you cool,Two way radio and gas monitor loops on the front shoulder yoke,Loxy FR Tape,FR rated label that clearly shows FR rating of garment; ",ZC517_Orange_Front.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/704/large/ZC517_Orange_Front.jpg,,orange,Orange,ZC517_Orange_Front.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/704/large/ZC517_Orange_Front.jpg,ZC517_Orange_Back.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/703/large/ZC517_Orange_Back.jpg,,87,1-99,100.0,,,,,,,,,,,,,https://www.syzmik.com/product/au/zc517/
9401042339232,zc517-clearance,Mens FR Hoop Taped Overall,clearance;clearance industrial,"{'sizes': '3/77 - 12/122', 'fabric': '93% Meta-Aramid 5% Para-aramid 2% Antistatic - 155gsm', 'features': ['HRC 1 inherent protection at a light 155gsm weight', 'Concealed two way FR zip centre front closure as specified in NENS', 'Stand up collar and gusset sleeve for extra protection', 'All Trims are FR rated', 'Two chest pockets and one mobile phone pocket with covered FR press stud closures', 'Two side slant pockets and one large cargo pocket', 'FR rated mesh in the under arms and upper back to keep you cool', 'Two way radio and gas monitor loops on the front shoulder yoke', 'Loxy FR Tape', 'FR rated label that clearly shows FR rating of garment']}","Sizes: 3/77 - 12/122; Fabric: 93% Meta-Aramid 5% Para-aramid 2% Antistatic - 155gsm; Features: HRC 1 inherent protection at a light 155gsm weight,Concealed two way FR zip centre front closure as specified in NENS,Stand up collar and gusset sleeve for extra protection,All Trims are FR rated,Two chest pockets and one mobile phone pocket with covered FR press stud closures,Two side slant pockets and one large cargo pocket,FR rated mesh in the under arms and upper back to keep you cool,Two way radio and gas monitor loops on the front shoulder yoke,Loxy FR Tape,FR rated label that clearly shows FR rating of garment; ",ZC517_Orange_Front.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/704/large/ZC517_Orange_Front.jpg,,orange,Orange,ZC517_Orange_Front.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/704/large/ZC517_Orange_Front.jpg,ZC517_Orange_Back.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/703/large/ZC517_Orange_Back.jpg,,92,1-99,100.0,,,,,,,,,,,,,https://www.syzmik.com/product/au/zc517/
9401042339249,zc517-clearance,Mens FR Hoop Taped Overall,clearance;clearance industrial,"{'sizes': '3/77 - 12/122', 'fabric': '93% Meta-Aramid 5% Para-aramid 2% Antistatic - 155gsm', 'features': ['HRC 1 inherent protection at a light 155gsm weight', 'Concealed two way FR zip centre front closure as specified in NENS', 'Stand up collar and gusset sleeve for extra protection', 'All Trims are FR rated', 'Two chest pockets and one mobile phone pocket with covered FR press stud closures', 'Two side slant pockets and one large cargo pocket', 'FR rated mesh in the under arms and upper back to keep you cool', 'Two way radio and gas monitor loops on the front shoulder yoke', 'Loxy FR Tape', 'FR rated label that clearly shows FR rating of garment']}","Sizes: 3/77 - 12/122; Fabric: 93% Meta-Aramid 5% Para-aramid 2% Antistatic - 155gsm; Features: HRC 1 inherent protection at a light 155gsm weight,Concealed two way FR zip centre front closure as specified in NENS,Stand up collar and gusset sleeve for extra protection,All Trims are FR rated,Two chest pockets and one mobile phone pocket with covered FR press stud closures,Two side slant pockets and one large cargo pocket,FR rated mesh in the under arms and upper back to keep you cool,Two way radio and gas monitor loops on the front shoulder yoke,Loxy FR Tape,FR rated label that clearly shows FR rating of garment; ",ZC517_Orange_Front.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/704/large/ZC517_Orange_Front.jpg,,orange,Orange,ZC517_Orange_Front.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/704/large/ZC517_Orange_Front.jpg,ZC517_Orange_Back.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/703/large/ZC517_Orange_Back.jpg,,97,1-99,100.0,,,,,,,,,,,,,https://www.syzmik.com/product/au/zc517/
9401042339157,zc517-clearance,Mens FR Hoop Taped Overall,clearance;clearance industrial,"{'sizes': '3/77 - 12/122', 'fabric': '93% Meta-Aramid 5% Para-aramid 2% Antistatic - 155gsm', 'features': ['HRC 1 inherent protection at a light 155gsm weight', 'Concealed two way FR zip centre front closure as specified in NENS', 'Stand up collar and gusset sleeve for extra protection', 'All Trims are FR rated', 'Two chest pockets and one mobile phone pocket with covered FR press stud closures', 'Two side slant pockets and one large cargo pocket', 'FR rated mesh in the under arms and upper back to keep you cool', 'Two way radio and gas monitor loops on the front shoulder yoke', 'Loxy FR Tape', 'FR rated label that clearly shows FR rating of garment']}","Sizes: 3/77 - 12/122; Fabric: 93% Meta-Aramid 5% Para-aramid 2% Antistatic - 155gsm; Features: HRC 1 inherent protection at a light 155gsm weight,Concealed two way FR zip centre front closure as specified in NENS,Stand up collar and gusset sleeve for extra protection,All Trims are FR rated,Two chest pockets and one mobile phone pocket with covered FR press stud closures,Two side slant pockets and one large cargo pocket,FR rated mesh in the under arms and upper back to keep you cool,Two way radio and gas monitor loops on the front shoulder yoke,Loxy FR Tape,FR rated label that clearly shows FR rating of garment; ",ZC517_Orange_Front.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/704/large/ZC517_Orange_Front.jpg,,orange,Orange,ZC517_Orange_Front.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/704/large/ZC517_Orange_Front.jpg,ZC517_Orange_Back.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/703/large/ZC517_Orange_Back.jpg,,102,1-99,100.0,,,,,,,,,,,,,https://www.syzmik.com/product/au/zc517/
9401042339164,zc517-clearance,Mens FR Hoop Taped Overall,clearance;clearance industrial,"{'sizes': '3/77 - 12/122', 'fabric': '93% Meta-Aramid 5% Para-aramid 2% Antistatic - 155gsm', 'features': ['HRC 1 inherent protection at a light 155gsm weight', 'Concealed two way FR zip centre front closure as specified in NENS', 'Stand up collar and gusset sleeve for extra protection', 'All Trims are FR rated', 'Two chest pockets and one mobile phone pocket with covered FR press stud closures', 'Two side slant pockets and one large cargo pocket', 'FR rated mesh in the under arms and upper back to keep you cool', 'Two way radio and gas monitor loops on the front shoulder yoke', 'Loxy FR Tape', 'FR rated label that clearly shows FR rating of garment']}","Sizes: 3/77 - 12/122; Fabric: 93% Meta-Aramid 5% Para-aramid 2% Antistatic - 155gsm; Features: HRC 1 inherent protection at a light 155gsm weight,Concealed two way FR zip centre front closure as specified in NENS,Stand up collar and gusset sleeve for extra protection,All Trims are FR rated,Two chest pockets and one mobile phone pocket with covered FR press stud closures,Two side slant pockets and one large cargo pocket,FR rated mesh in the under arms and upper back to keep you cool,Two way radio and gas monitor loops on the front shoulder yoke,Loxy FR Tape,FR rated label that clearly shows FR rating of garment; ",ZC517_Orange_Front.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/704/large/ZC517_Orange_Front.jpg,,orange,Orange,ZC517_Orange_Front.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/704/large/ZC517_Orange_Front.jpg,ZC517_Orange_Back.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/703/large/ZC517_Orange_Back.jpg,,107,1-99,100.0,,,,,,,,,,,,,https://www.syzmik.com/product/au/zc517/
9401042339188,zc517-clearance,Mens FR Hoop Taped Overall,clearance;clearance industrial,"{'sizes': '3/77 - 12/122', 'fabric': '93% Meta-Aramid 5% Para-aramid 2% Antistatic - 155gsm', 'features': ['HRC 1 inherent protection at a light 155gsm weight', 'Concealed two way FR zip centre front closure as specified in NENS', 'Stand up collar and gusset sleeve for extra protection', 'All Trims are FR rated', 'Two chest pockets and one mobile phone pocket with covered FR press stud closures', 'Two side slant pockets and one large cargo pocket', 'FR rated mesh in the under arms and upper back to keep you cool', 'Two way radio and gas monitor loops on the front shoulder yoke', 'Loxy FR Tape', 'FR rated label that clearly shows FR rating of garment']}","Sizes: 3/77 - 12/122; Fabric: 93% Meta-Aramid 5% Para-aramid 2% Antistatic - 155gsm; Features: HRC 1 inherent protection at a light 155gsm weight,Concealed two way FR zip centre front closure as specified in NENS,Stand up collar and gusset sleeve for extra protection,All Trims are FR rated,Two chest pockets and one mobile phone pocket with covered FR press stud closures,Two side slant pockets and one large cargo pocket,FR rated mesh in the under arms and upper back to keep you cool,Two way radio and gas monitor loops on the front shoulder yoke,Loxy FR Tape,FR rated label that clearly shows FR rating of garment; ",ZC517_Orange_Front.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/704/large/ZC517_Orange_Front.jpg,,orange,Orange,ZC517_Orange_Front.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/704/large/ZC517_Orange_Front.jpg,ZC517_Orange_Back.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/703/large/ZC517_Orange_Back.jpg,,117,1-99,100.0,,,,,,,,,,,,,https://www.syzmik.com/product/au/zc517/
9401042339171,zc517-clearance,Mens FR Hoop Taped Overall,clearance;clearance industrial,"{'sizes': '3/77 - 12/122', 'fabric': '93% Meta-Aramid 5% Para-aramid 2% Antistatic - 155gsm', 'features': ['HRC 1 inherent protection at a light 155gsm weight', 'Concealed two way FR zip centre front closure as specified in NENS', 'Stand up collar and gusset sleeve for extra protection', 'All Trims are FR rated', 'Two chest pockets and one mobile phone pocket with covered FR press stud closures', 'Two side slant pockets and one large cargo pocket', 'FR rated mesh in the under arms and upper back to keep you cool', 'Two way radio and gas monitor loops on the front shoulder yoke', 'Loxy FR Tape', 'FR rated label that clearly shows FR rating of garment']}","Sizes: 3/77 - 12/122; Fabric: 93% Meta-Aramid 5% Para-aramid 2% Antistatic - 155gsm; Features: HRC 1 inherent protection at a light 155gsm weight,Concealed two way FR zip centre front closure as specified in NENS,Stand up collar and gusset sleeve for extra protection,All Trims are FR rated,Two chest pockets and one mobile phone pocket with covered FR press stud closures,Two side slant pockets and one large cargo pocket,FR rated mesh in the under arms and upper back to keep you cool,Two way radio and gas monitor loops on the front shoulder yoke,Loxy FR Tape,FR rated label that clearly shows FR rating of garment; ",ZC517_Orange_Front.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/704/large/ZC517_Orange_Front.jpg,,orange,Orange,ZC517_Orange_Front.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/704/large/ZC517_Orange_Front.jpg,ZC517_Orange_Back.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/703/large/ZC517_Orange_Back.jpg,,112,1-99,100.0,,,,,,,,,,,,,https://www.syzmik.com/product/au/zc517/
9401042339195,zc517-clearance,Mens FR Hoop Taped Overall,clearance;clearance industrial,"{'sizes': '3/77 - 12/122', 'fabric': '93% Meta-Aramid 5% Para-aramid 2% Antistatic - 155gsm', 'features': ['HRC 1 inherent protection at a light 155gsm weight', 'Concealed two way FR zip centre front closure as specified in NENS', 'Stand up collar and gusset sleeve for extra protection', 'All Trims are FR rated', 'Two chest pockets and one mobile phone pocket with covered FR press stud closures', 'Two side slant pockets and one large cargo pocket', 'FR rated mesh in the under arms and upper back to keep you cool', 'Two way radio and gas monitor loops on the front shoulder yoke', 'Loxy FR Tape', 'FR rated label that clearly shows FR rating of garment']}","Sizes: 3/77 - 12/122; Fabric: 93% Meta-Aramid 5% Para-aramid 2% Antistatic - 155gsm; Features: HRC 1 inherent protection at a light 155gsm weight,Concealed two way FR zip centre front closure as specified in NENS,Stand up collar and gusset sleeve for extra protection,All Trims are FR rated,Two chest pockets and one mobile phone pocket with covered FR press stud closures,Two side slant pockets and one large cargo pocket,FR rated mesh in the under arms and upper back to keep you cool,Two way radio and gas monitor loops on the front shoulder yoke,Loxy FR Tape,FR rated label that clearly shows FR rating of garment; ",ZC517_Orange_Front.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/704/large/ZC517_Orange_Front.jpg,,orange,Orange,ZC517_Orange_Front.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/704/large/ZC517_Orange_Front.jpg,ZC517_Orange_Back.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/703/large/ZC517_Orange_Back.jpg,,122,1-99,100.0,,,,,,,,,,,,,https://www.syzmik.com/product/au/zc517/
9401042348517,zc620-clearance,Mens Bio Motion X Back Overall,clearance;clearance separates;clearance industrial,"{'sizes': '3/77 - 12/122', 'fabric': '100% Cotton Drill - 310 gsm', 'features': ['Compliant with Australian night time road work requirements with\xa0X back configuration', 'Bio Motion tape configuration to improve\xa0recognition of human shape at distance', 'Made from durable hard\xa0wearing cotton drill', 'Two chest pockets with pen partition', 'Two\xa0side hip pockets', 'One back hip pocket', 'Two side access pockets\xa0to reach your internal pant pockets', 'Press stud closure']}","Sizes: 3/77 - 12/122; Fabric: 100% Cotton Drill - 310 gsm; Features: Compliant with Australian night time road work requirements withX back configuration,Bio Motion tape configuration to improverecognition of human shape at distance,Made from durable hardwearing cotton drill,Two chest pockets with pen partition,Twoside hip pockets,One back hip pocket,Two side access pocketsto reach your internal pant pockets,Press stud closure; ",ZC620_White_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/720/large/ZC620_White_F.jpg,,white,White,ZC620_White_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/720/large/ZC620_White_F.jpg,ZC620_White_B.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/719/large/ZC620_White_B.jpg,,77,1-99,28.95,,,,,,,,,,,,,https://www.syzmik.com/product/au/zc620/
9401042348531,zc620-clearance,Mens Bio Motion X Back Overall,clearance;clearance separates;clearance industrial,"{'sizes': '3/77 - 12/122', 'fabric': '100% Cotton Drill - 310 gsm', 'features': ['Compliant with Australian night time road work requirements with\xa0X back configuration', 'Bio Motion tape configuration to improve\xa0recognition of human shape at distance', 'Made from durable hard\xa0wearing cotton drill', 'Two chest pockets with pen partition', 'Two\xa0side hip pockets', 'One back hip pocket', 'Two side access pockets\xa0to reach your internal pant pockets', 'Press stud closure']}","Sizes: 3/77 - 12/122; Fabric: 100% Cotton Drill - 310 gsm; Features: Compliant with Australian night time road work requirements withX back configuration,Bio Motion tape configuration to improverecognition of human shape at distance,Made from durable hardwearing cotton drill,Two chest pockets with pen partition,Twoside hip pockets,One back hip pocket,Two side access pocketsto reach your internal pant pockets,Press stud closure; ",ZC620_White_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/720/large/ZC620_White_F.jpg,,white,White,ZC620_White_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/720/large/ZC620_White_F.jpg,ZC620_White_B.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/719/large/ZC620_White_B.jpg,,87,1-99,28.95,,,,,,,,,,,,,https://www.syzmik.com/product/au/zc620/
9401042348524,zc620-clearance,Mens Bio Motion X Back Overall,clearance;clearance separates;clearance industrial,"{'sizes': '3/77 - 12/122', 'fabric': '100% Cotton Drill - 310 gsm', 'features': ['Compliant with Australian night time road work requirements with\xa0X back configuration', 'Bio Motion tape configuration to improve\xa0recognition of human shape at distance', 'Made from durable hard\xa0wearing cotton drill', 'Two chest pockets with pen partition', 'Two\xa0side hip pockets', 'One back hip pocket', 'Two side access pockets\xa0to reach your internal pant pockets', 'Press stud closure']}","Sizes: 3/77 - 12/122; Fabric: 100% Cotton Drill - 310 gsm; Features: Compliant with Australian night time road work requirements withX back configuration,Bio Motion tape configuration to improverecognition of human shape at distance,Made from durable hardwearing cotton drill,Two chest pockets with pen partition,Twoside hip pockets,One back hip pocket,Two side access pocketsto reach your internal pant pockets,Press stud closure; ",ZC620_White_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/720/large/ZC620_White_F.jpg,,white,White,ZC620_White_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/720/large/ZC620_White_F.jpg,ZC620_White_B.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/719/large/ZC620_White_B.jpg,,82,1-99,28.95,,,,,,,,,,,,,https://www.syzmik.com/product/au/zc620/
9401042348548,zc620-clearance,Mens Bio Motion X Back Overall,clearance;clearance separates;clearance industrial,"{'sizes': '3/77 - 12/122', 'fabric': '100% Cotton Drill - 310 gsm', 'features': ['Compliant with Australian night time road work requirements with\xa0X back configuration', 'Bio Motion tape configuration to improve\xa0recognition of human shape at distance', 'Made from durable hard\xa0wearing cotton drill', 'Two chest pockets with pen partition', 'Two\xa0side hip pockets', 'One back hip pocket', 'Two side access pockets\xa0to reach your internal pant pockets', 'Press stud closure']}","Sizes: 3/77 - 12/122; Fabric: 100% Cotton Drill - 310 gsm; Features: Compliant with Australian night time road work requirements withX back configuration,Bio Motion tape configuration to improverecognition of human shape at distance,Made from durable hardwearing cotton drill,Two chest pockets with pen partition,Twoside hip pockets,One back hip pocket,Two side access pocketsto reach your internal pant pockets,Press stud closure; ",ZC620_White_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/720/large/ZC620_White_F.jpg,,white,White,ZC620_White_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/720/large/ZC620_White_F.jpg,ZC620_White_B.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/719/large/ZC620_White_B.jpg,,92,1-99,28.95,,,,,,,,,,,,,https://www.syzmik.com/product/au/zc620/
9401042348555,zc620-clearance,Mens Bio Motion X Back Overall,clearance;clearance separates;clearance industrial,"{'sizes': '3/77 - 12/122', 'fabric': '100% Cotton Drill - 310 gsm', 'features': ['Compliant with Australian night time road work requirements with\xa0X back configuration', 'Bio Motion tape configuration to improve\xa0recognition of human shape at distance', 'Made from durable hard\xa0wearing cotton drill', 'Two chest pockets with pen partition', 'Two\xa0side hip pockets', 'One back hip pocket', 'Two side access pockets\xa0to reach your internal pant pockets', 'Press stud closure']}","Sizes: 3/77 - 12/122; Fabric: 100% Cotton Drill - 310 gsm; Features: Compliant with Australian night time road work requirements withX back configuration,Bio Motion tape configuration to improverecognition of human shape at distance,Made from durable hardwearing cotton drill,Two chest pockets with pen partition,Twoside hip pockets,One back hip pocket,Two side access pocketsto reach your internal pant pockets,Press stud closure; ",ZC620_White_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/720/large/ZC620_White_F.jpg,,white,White,ZC620_White_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/720/large/ZC620_White_F.jpg,ZC620_White_B.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/719/large/ZC620_White_B.jpg,,97,1-99,28.95,,,,,,,,,,,,,https://www.syzmik.com/product/au/zc620/
9401042348463,zc620-clearance,Mens Bio Motion X Back Overall,clearance;clearance separates;clearance industrial,"{'sizes': '3/77 - 12/122', 'fabric': '100% Cotton Drill - 310 gsm', 'features': ['Compliant with Australian night time road work requirements with\xa0X back configuration', 'Bio Motion tape configuration to improve\xa0recognition of human shape at distance', 'Made from durable hard\xa0wearing cotton drill', 'Two chest pockets with pen partition', 'Two\xa0side hip pockets', 'One back hip pocket', 'Two side access pockets\xa0to reach your internal pant pockets', 'Press stud closure']}","Sizes: 3/77 - 12/122; Fabric: 100% Cotton Drill - 310 gsm; Features: Compliant with Australian night time road work requirements withX back configuration,Bio Motion tape configuration to improverecognition of human shape at distance,Made from durable hardwearing cotton drill,Two chest pockets with pen partition,Twoside hip pockets,One back hip pocket,Two side access pocketsto reach your internal pant pockets,Press stud closure; ",ZC620_White_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/720/large/ZC620_White_F.jpg,,white,White,ZC620_White_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/720/large/ZC620_White_F.jpg,ZC620_White_B.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/719/large/ZC620_White_B.jpg,,102,1-99,28.95,,,,,,,,,,,,,https://www.syzmik.com/product/au/zc620/
9401042348470,zc620-clearance,Mens Bio Motion X Back Overall,clearance;clearance separates;clearance industrial,"{'sizes': '3/77 - 12/122', 'fabric': '100% Cotton Drill - 310 gsm', 'features': ['Compliant with Australian night time road work requirements with\xa0X back configuration', 'Bio Motion tape configuration to improve\xa0recognition of human shape at distance', 'Made from durable hard\xa0wearing cotton drill', 'Two chest pockets with pen partition', 'Two\xa0side hip pockets', 'One back hip pocket', 'Two side access pockets\xa0to reach your internal pant pockets', 'Press stud closure']}","Sizes: 3/77 - 12/122; Fabric: 100% Cotton Drill - 310 gsm; Features: Compliant with Australian night time road work requirements withX back configuration,Bio Motion tape configuration to improverecognition of human shape at distance,Made from durable hardwearing cotton drill,Two chest pockets with pen partition,Twoside hip pockets,One back hip pocket,Two side access pocketsto reach your internal pant pockets,Press stud closure; ",ZC620_White_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/720/large/ZC620_White_F.jpg,,white,White,ZC620_White_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/720/large/ZC620_White_F.jpg,ZC620_White_B.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/719/large/ZC620_White_B.jpg,,107,1-99,28.95,,,,,,,,,,,,,https://www.syzmik.com/product/au/zc620/
9401042348487,zc620-clearance,Mens Bio Motion X Back Overall,clearance;clearance separates;clearance industrial,"{'sizes': '3/77 - 12/122', 'fabric': '100% Cotton Drill - 310 gsm', 'features': ['Compliant with Australian night time road work requirements with\xa0X back configuration', 'Bio Motion tape configuration to improve\xa0recognition of human shape at distance', 'Made from durable hard\xa0wearing cotton drill', 'Two chest pockets with pen partition', 'Two\xa0side hip pockets', 'One back hip pocket', 'Two side access pockets\xa0to reach your internal pant pockets', 'Press stud closure']}","Sizes: 3/77 - 12/122; Fabric: 100% Cotton Drill - 310 gsm; Features: Compliant with Australian night time road work requirements withX back configuration,Bio Motion tape configuration to improverecognition of human shape at distance,Made from durable hardwearing cotton drill,Two chest pockets with pen partition,Twoside hip pockets,One back hip pocket,Two side access pocketsto reach your internal pant pockets,Press stud closure; ",ZC620_White_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/720/large/ZC620_White_F.jpg,,white,White,ZC620_White_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/720/large/ZC620_White_F.jpg,ZC620_White_B.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/029/719/large/ZC620_White_B.jpg,,112,1-99,28.95,,,,,,,,,,,,,https://www.syzmik.com/product/au/zc620/
