sku,style_code,style_name,category,description,stringified_description,image,image_url,alternate_image,colour_tag,colour,front_color_image,front_color_image_url,back_color_image,back_color_image_url,colour_code,size,qty1,price1,qty2,price2,qty3,price3,qty4,price4,carton_height,carton_width,carton_depth,carton_weight,carton_qty,carton_cubic,product_url
9401042557810,cs951lt-clearance,Womens Florence Plain 3/4 Sleeve Shirt,clearance,"{'cares': ['Gentle machine wash.', 'Wash inside out with similar colours.', 'Do not bleach, soak or tumble dry.', 'Line dry in shade.'], 'sizes': '4 - 30.', 'fabric': ['94% Polyester 6% Elastane.'], 'features': ['A perfect blend of style, comfort and function.', 'The easy-care fabric is breathable, soft and lightweight; perfect for all climates.', 'Styles feature longer hem lengths, hidden bust button (short sleeve and 3/4 sleeve styles), side splits and pockets.']}","Cares: Gentle machine wash.,Wash inside out with similar colours.,Do not bleach, soak or tumble dry.,Line dry in shade.; Sizes: 4 - 30.; Fabric: 94% Polyester 6% Elastane.; Features: A perfect blend of style, comfort and function.,The easy-care fabric is breathable, soft and lightweight; perfect for all climates.,Styles feature longer hem lengths, hidden bust button (short sleeve and 3/4 sleeve styles), side splits and pockets.; ",CS951LT_bProduct_Black_01_fIA1rxm_RUssFaZ.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Black_01_fIA1rxm_RUssFaZ.jpg,,black,Black,CS951LT_bProduct_Black_01_fIA1rxm.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Black_01_fIA1rxm.jpg,CS951LT_bProduct_Black_02_84ZyZ35.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Black_02_84ZyZ35.jpg,,4,1-99,10.0,,,,,,,,,,,,,https://www.biz-care.com/product/au/cs951lt/
9401042557827,cs951lt-clearance,Womens Florence Plain 3/4 Sleeve Shirt,clearance,"{'cares': ['Gentle machine wash.', 'Wash inside out with similar colours.', 'Do not bleach, soak or tumble dry.', 'Line dry in shade.'], 'sizes': '4 - 30.', 'fabric': ['94% Polyester 6% Elastane.'], 'features': ['A perfect blend of style, comfort and function.', 'The easy-care fabric is breathable, soft and lightweight; perfect for all climates.', 'Styles feature longer hem lengths, hidden bust button (short sleeve and 3/4 sleeve styles), side splits and pockets.']}","Cares: Gentle machine wash.,Wash inside out with similar colours.,Do not bleach, soak or tumble dry.,Line dry in shade.; Sizes: 4 - 30.; Fabric: 94% Polyester 6% Elastane.; Features: A perfect blend of style, comfort and function.,The easy-care fabric is breathable, soft and lightweight; perfect for all climates.,Styles feature longer hem lengths, hidden bust button (short sleeve and 3/4 sleeve styles), side splits and pockets.; ",CS951LT_bProduct_Black_01_fIA1rxm_RUssFaZ.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Black_01_fIA1rxm_RUssFaZ.jpg,,black,Black,CS951LT_bProduct_Black_01_fIA1rxm.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Black_01_fIA1rxm.jpg,CS951LT_bProduct_Black_02_84ZyZ35.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Black_02_84ZyZ35.jpg,,6,1-99,10.0,,,,,,,,,,,,,https://www.biz-care.com/product/au/cs951lt/
9401042557834,cs951lt-clearance,Womens Florence Plain 3/4 Sleeve Shirt,clearance,"{'cares': ['Gentle machine wash.', 'Wash inside out with similar colours.', 'Do not bleach, soak or tumble dry.', 'Line dry in shade.'], 'sizes': '4 - 30.', 'fabric': ['94% Polyester 6% Elastane.'], 'features': ['A perfect blend of style, comfort and function.', 'The easy-care fabric is breathable, soft and lightweight; perfect for all climates.', 'Styles feature longer hem lengths, hidden bust button (short sleeve and 3/4 sleeve styles), side splits and pockets.']}","Cares: Gentle machine wash.,Wash inside out with similar colours.,Do not bleach, soak or tumble dry.,Line dry in shade.; Sizes: 4 - 30.; Fabric: 94% Polyester 6% Elastane.; Features: A perfect blend of style, comfort and function.,The easy-care fabric is breathable, soft and lightweight; perfect for all climates.,Styles feature longer hem lengths, hidden bust button (short sleeve and 3/4 sleeve styles), side splits and pockets.; ",CS951LT_bProduct_Black_01_fIA1rxm_RUssFaZ.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Black_01_fIA1rxm_RUssFaZ.jpg,,black,Black,CS951LT_bProduct_Black_01_fIA1rxm.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Black_01_fIA1rxm.jpg,CS951LT_bProduct_Black_02_84ZyZ35.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Black_02_84ZyZ35.jpg,,8,1-99,10.0,,,,,,,,,,,,,https://www.biz-care.com/product/au/cs951lt/
9401042557711,cs951lt-clearance,Womens Florence Plain 3/4 Sleeve Shirt,clearance,"{'cares': ['Gentle machine wash.', 'Wash inside out with similar colours.', 'Do not bleach, soak or tumble dry.', 'Line dry in shade.'], 'sizes': '4 - 30.', 'fabric': ['94% Polyester 6% Elastane.'], 'features': ['A perfect blend of style, comfort and function.', 'The easy-care fabric is breathable, soft and lightweight; perfect for all climates.', 'Styles feature longer hem lengths, hidden bust button (short sleeve and 3/4 sleeve styles), side splits and pockets.']}","Cares: Gentle machine wash.,Wash inside out with similar colours.,Do not bleach, soak or tumble dry.,Line dry in shade.; Sizes: 4 - 30.; Fabric: 94% Polyester 6% Elastane.; Features: A perfect blend of style, comfort and function.,The easy-care fabric is breathable, soft and lightweight; perfect for all climates.,Styles feature longer hem lengths, hidden bust button (short sleeve and 3/4 sleeve styles), side splits and pockets.; ",CS951LT_bProduct_Black_01_fIA1rxm_RUssFaZ.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Black_01_fIA1rxm_RUssFaZ.jpg,,black,Black,CS951LT_bProduct_Black_01_fIA1rxm.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Black_01_fIA1rxm.jpg,CS951LT_bProduct_Black_02_84ZyZ35.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Black_02_84ZyZ35.jpg,,12,1-99,10.0,,,,,,,,,,,,,https://www.biz-care.com/product/au/cs951lt/
9401042557728,cs951lt-clearance,Womens Florence Plain 3/4 Sleeve Shirt,clearance,"{'cares': ['Gentle machine wash.', 'Wash inside out with similar colours.', 'Do not bleach, soak or tumble dry.', 'Line dry in shade.'], 'sizes': '4 - 30.', 'fabric': ['94% Polyester 6% Elastane.'], 'features': ['A perfect blend of style, comfort and function.', 'The easy-care fabric is breathable, soft and lightweight; perfect for all climates.', 'Styles feature longer hem lengths, hidden bust button (short sleeve and 3/4 sleeve styles), side splits and pockets.']}","Cares: Gentle machine wash.,Wash inside out with similar colours.,Do not bleach, soak or tumble dry.,Line dry in shade.; Sizes: 4 - 30.; Fabric: 94% Polyester 6% Elastane.; Features: A perfect blend of style, comfort and function.,The easy-care fabric is breathable, soft and lightweight; perfect for all climates.,Styles feature longer hem lengths, hidden bust button (short sleeve and 3/4 sleeve styles), side splits and pockets.; ",CS951LT_bProduct_Black_01_fIA1rxm_RUssFaZ.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Black_01_fIA1rxm_RUssFaZ.jpg,,black,Black,CS951LT_bProduct_Black_01_fIA1rxm.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Black_01_fIA1rxm.jpg,CS951LT_bProduct_Black_02_84ZyZ35.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Black_02_84ZyZ35.jpg,,14,1-99,10.0,,,,,,,,,,,,,https://www.biz-care.com/product/au/cs951lt/
9401042557704,cs951lt-clearance,Womens Florence Plain 3/4 Sleeve Shirt,clearance,"{'cares': ['Gentle machine wash.', 'Wash inside out with similar colours.', 'Do not bleach, soak or tumble dry.', 'Line dry in shade.'], 'sizes': '4 - 30.', 'fabric': ['94% Polyester 6% Elastane.'], 'features': ['A perfect blend of style, comfort and function.', 'The easy-care fabric is breathable, soft and lightweight; perfect for all climates.', 'Styles feature longer hem lengths, hidden bust button (short sleeve and 3/4 sleeve styles), side splits and pockets.']}","Cares: Gentle machine wash.,Wash inside out with similar colours.,Do not bleach, soak or tumble dry.,Line dry in shade.; Sizes: 4 - 30.; Fabric: 94% Polyester 6% Elastane.; Features: A perfect blend of style, comfort and function.,The easy-care fabric is breathable, soft and lightweight; perfect for all climates.,Styles feature longer hem lengths, hidden bust button (short sleeve and 3/4 sleeve styles), side splits and pockets.; ",CS951LT_bProduct_Black_01_fIA1rxm_RUssFaZ.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Black_01_fIA1rxm_RUssFaZ.jpg,,black,Black,CS951LT_bProduct_Black_01_fIA1rxm.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Black_01_fIA1rxm.jpg,CS951LT_bProduct_Black_02_84ZyZ35.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Black_02_84ZyZ35.jpg,,10,1-99,10.0,,,,,,,,,,,,,https://www.biz-care.com/product/au/cs951lt/
9401042557735,cs951lt-clearance,Womens Florence Plain 3/4 Sleeve Shirt,clearance,"{'cares': ['Gentle machine wash.', 'Wash inside out with similar colours.', 'Do not bleach, soak or tumble dry.', 'Line dry in shade.'], 'sizes': '4 - 30.', 'fabric': ['94% Polyester 6% Elastane.'], 'features': ['A perfect blend of style, comfort and function.', 'The easy-care fabric is breathable, soft and lightweight; perfect for all climates.', 'Styles feature longer hem lengths, hidden bust button (short sleeve and 3/4 sleeve styles), side splits and pockets.']}","Cares: Gentle machine wash.,Wash inside out with similar colours.,Do not bleach, soak or tumble dry.,Line dry in shade.; Sizes: 4 - 30.; Fabric: 94% Polyester 6% Elastane.; Features: A perfect blend of style, comfort and function.,The easy-care fabric is breathable, soft and lightweight; perfect for all climates.,Styles feature longer hem lengths, hidden bust button (short sleeve and 3/4 sleeve styles), side splits and pockets.; ",CS951LT_bProduct_Black_01_fIA1rxm_RUssFaZ.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Black_01_fIA1rxm_RUssFaZ.jpg,,black,Black,CS951LT_bProduct_Black_01_fIA1rxm.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Black_01_fIA1rxm.jpg,CS951LT_bProduct_Black_02_84ZyZ35.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Black_02_84ZyZ35.jpg,,16,1-99,10.0,,,,,,,,,,,,,https://www.biz-care.com/product/au/cs951lt/
9401042557742,cs951lt-clearance,Womens Florence Plain 3/4 Sleeve Shirt,clearance,"{'cares': ['Gentle machine wash.', 'Wash inside out with similar colours.', 'Do not bleach, soak or tumble dry.', 'Line dry in shade.'], 'sizes': '4 - 30.', 'fabric': ['94% Polyester 6% Elastane.'], 'features': ['A perfect blend of style, comfort and function.', 'The easy-care fabric is breathable, soft and lightweight; perfect for all climates.', 'Styles feature longer hem lengths, hidden bust button (short sleeve and 3/4 sleeve styles), side splits and pockets.']}","Cares: Gentle machine wash.,Wash inside out with similar colours.,Do not bleach, soak or tumble dry.,Line dry in shade.; Sizes: 4 - 30.; Fabric: 94% Polyester 6% Elastane.; Features: A perfect blend of style, comfort and function.,The easy-care fabric is breathable, soft and lightweight; perfect for all climates.,Styles feature longer hem lengths, hidden bust button (short sleeve and 3/4 sleeve styles), side splits and pockets.; ",CS951LT_bProduct_Black_01_fIA1rxm_RUssFaZ.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Black_01_fIA1rxm_RUssFaZ.jpg,,black,Black,CS951LT_bProduct_Black_01_fIA1rxm.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Black_01_fIA1rxm.jpg,CS951LT_bProduct_Black_02_84ZyZ35.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Black_02_84ZyZ35.jpg,,18,1-99,10.0,,,,,,,,,,,,,https://www.biz-care.com/product/au/cs951lt/
9401042557759,cs951lt-clearance,Womens Florence Plain 3/4 Sleeve Shirt,clearance,"{'cares': ['Gentle machine wash.', 'Wash inside out with similar colours.', 'Do not bleach, soak or tumble dry.', 'Line dry in shade.'], 'sizes': '4 - 30.', 'fabric': ['94% Polyester 6% Elastane.'], 'features': ['A perfect blend of style, comfort and function.', 'The easy-care fabric is breathable, soft and lightweight; perfect for all climates.', 'Styles feature longer hem lengths, hidden bust button (short sleeve and 3/4 sleeve styles), side splits and pockets.']}","Cares: Gentle machine wash.,Wash inside out with similar colours.,Do not bleach, soak or tumble dry.,Line dry in shade.; Sizes: 4 - 30.; Fabric: 94% Polyester 6% Elastane.; Features: A perfect blend of style, comfort and function.,The easy-care fabric is breathable, soft and lightweight; perfect for all climates.,Styles feature longer hem lengths, hidden bust button (short sleeve and 3/4 sleeve styles), side splits and pockets.; ",CS951LT_bProduct_Black_01_fIA1rxm_RUssFaZ.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Black_01_fIA1rxm_RUssFaZ.jpg,,black,Black,CS951LT_bProduct_Black_01_fIA1rxm.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Black_01_fIA1rxm.jpg,CS951LT_bProduct_Black_02_84ZyZ35.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Black_02_84ZyZ35.jpg,,20,1-99,10.0,,,,,,,,,,,,,https://www.biz-care.com/product/au/cs951lt/
9401042557766,cs951lt-clearance,Womens Florence Plain 3/4 Sleeve Shirt,clearance,"{'cares': ['Gentle machine wash.', 'Wash inside out with similar colours.', 'Do not bleach, soak or tumble dry.', 'Line dry in shade.'], 'sizes': '4 - 30.', 'fabric': ['94% Polyester 6% Elastane.'], 'features': ['A perfect blend of style, comfort and function.', 'The easy-care fabric is breathable, soft and lightweight; perfect for all climates.', 'Styles feature longer hem lengths, hidden bust button (short sleeve and 3/4 sleeve styles), side splits and pockets.']}","Cares: Gentle machine wash.,Wash inside out with similar colours.,Do not bleach, soak or tumble dry.,Line dry in shade.; Sizes: 4 - 30.; Fabric: 94% Polyester 6% Elastane.; Features: A perfect blend of style, comfort and function.,The easy-care fabric is breathable, soft and lightweight; perfect for all climates.,Styles feature longer hem lengths, hidden bust button (short sleeve and 3/4 sleeve styles), side splits and pockets.; ",CS951LT_bProduct_Black_01_fIA1rxm_RUssFaZ.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Black_01_fIA1rxm_RUssFaZ.jpg,,black,Black,CS951LT_bProduct_Black_01_fIA1rxm.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Black_01_fIA1rxm.jpg,CS951LT_bProduct_Black_02_84ZyZ35.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Black_02_84ZyZ35.jpg,,22,1-99,10.0,,,,,,,,,,,,,https://www.biz-care.com/product/au/cs951lt/
9401042557773,cs951lt-clearance,Womens Florence Plain 3/4 Sleeve Shirt,clearance,"{'cares': ['Gentle machine wash.', 'Wash inside out with similar colours.', 'Do not bleach, soak or tumble dry.', 'Line dry in shade.'], 'sizes': '4 - 30.', 'fabric': ['94% Polyester 6% Elastane.'], 'features': ['A perfect blend of style, comfort and function.', 'The easy-care fabric is breathable, soft and lightweight; perfect for all climates.', 'Styles feature longer hem lengths, hidden bust button (short sleeve and 3/4 sleeve styles), side splits and pockets.']}","Cares: Gentle machine wash.,Wash inside out with similar colours.,Do not bleach, soak or tumble dry.,Line dry in shade.; Sizes: 4 - 30.; Fabric: 94% Polyester 6% Elastane.; Features: A perfect blend of style, comfort and function.,The easy-care fabric is breathable, soft and lightweight; perfect for all climates.,Styles feature longer hem lengths, hidden bust button (short sleeve and 3/4 sleeve styles), side splits and pockets.; ",CS951LT_bProduct_Black_01_fIA1rxm_RUssFaZ.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Black_01_fIA1rxm_RUssFaZ.jpg,,black,Black,CS951LT_bProduct_Black_01_fIA1rxm.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Black_01_fIA1rxm.jpg,CS951LT_bProduct_Black_02_84ZyZ35.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Black_02_84ZyZ35.jpg,,24,1-99,10.0,,,,,,,,,,,,,https://www.biz-care.com/product/au/cs951lt/
9401042557780,cs951lt-clearance,Womens Florence Plain 3/4 Sleeve Shirt,clearance,"{'cares': ['Gentle machine wash.', 'Wash inside out with similar colours.', 'Do not bleach, soak or tumble dry.', 'Line dry in shade.'], 'sizes': '4 - 30.', 'fabric': ['94% Polyester 6% Elastane.'], 'features': ['A perfect blend of style, comfort and function.', 'The easy-care fabric is breathable, soft and lightweight; perfect for all climates.', 'Styles feature longer hem lengths, hidden bust button (short sleeve and 3/4 sleeve styles), side splits and pockets.']}","Cares: Gentle machine wash.,Wash inside out with similar colours.,Do not bleach, soak or tumble dry.,Line dry in shade.; Sizes: 4 - 30.; Fabric: 94% Polyester 6% Elastane.; Features: A perfect blend of style, comfort and function.,The easy-care fabric is breathable, soft and lightweight; perfect for all climates.,Styles feature longer hem lengths, hidden bust button (short sleeve and 3/4 sleeve styles), side splits and pockets.; ",CS951LT_bProduct_Black_01_fIA1rxm_RUssFaZ.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Black_01_fIA1rxm_RUssFaZ.jpg,,black,Black,CS951LT_bProduct_Black_01_fIA1rxm.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Black_01_fIA1rxm.jpg,CS951LT_bProduct_Black_02_84ZyZ35.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Black_02_84ZyZ35.jpg,,26,1-99,10.0,,,,,,,,,,,,,https://www.biz-care.com/product/au/cs951lt/
9401042557797,cs951lt-clearance,Womens Florence Plain 3/4 Sleeve Shirt,clearance,"{'cares': ['Gentle machine wash.', 'Wash inside out with similar colours.', 'Do not bleach, soak or tumble dry.', 'Line dry in shade.'], 'sizes': '4 - 30.', 'fabric': ['94% Polyester 6% Elastane.'], 'features': ['A perfect blend of style, comfort and function.', 'The easy-care fabric is breathable, soft and lightweight; perfect for all climates.', 'Styles feature longer hem lengths, hidden bust button (short sleeve and 3/4 sleeve styles), side splits and pockets.']}","Cares: Gentle machine wash.,Wash inside out with similar colours.,Do not bleach, soak or tumble dry.,Line dry in shade.; Sizes: 4 - 30.; Fabric: 94% Polyester 6% Elastane.; Features: A perfect blend of style, comfort and function.,The easy-care fabric is breathable, soft and lightweight; perfect for all climates.,Styles feature longer hem lengths, hidden bust button (short sleeve and 3/4 sleeve styles), side splits and pockets.; ",CS951LT_bProduct_Black_01_fIA1rxm_RUssFaZ.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Black_01_fIA1rxm_RUssFaZ.jpg,,black,Black,CS951LT_bProduct_Black_01_fIA1rxm.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Black_01_fIA1rxm.jpg,CS951LT_bProduct_Black_02_84ZyZ35.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Black_02_84ZyZ35.jpg,,28,1-99,10.0,,,,,,,,,,,,,https://www.biz-care.com/product/au/cs951lt/
9401042557803,cs951lt-clearance,Womens Florence Plain 3/4 Sleeve Shirt,clearance,"{'cares': ['Gentle machine wash.', 'Wash inside out with similar colours.', 'Do not bleach, soak or tumble dry.', 'Line dry in shade.'], 'sizes': '4 - 30.', 'fabric': ['94% Polyester 6% Elastane.'], 'features': ['A perfect blend of style, comfort and function.', 'The easy-care fabric is breathable, soft and lightweight; perfect for all climates.', 'Styles feature longer hem lengths, hidden bust button (short sleeve and 3/4 sleeve styles), side splits and pockets.']}","Cares: Gentle machine wash.,Wash inside out with similar colours.,Do not bleach, soak or tumble dry.,Line dry in shade.; Sizes: 4 - 30.; Fabric: 94% Polyester 6% Elastane.; Features: A perfect blend of style, comfort and function.,The easy-care fabric is breathable, soft and lightweight; perfect for all climates.,Styles feature longer hem lengths, hidden bust button (short sleeve and 3/4 sleeve styles), side splits and pockets.; ",CS951LT_bProduct_Black_01_fIA1rxm_RUssFaZ.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Black_01_fIA1rxm_RUssFaZ.jpg,,black,Black,CS951LT_bProduct_Black_01_fIA1rxm.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Black_01_fIA1rxm.jpg,CS951LT_bProduct_Black_02_84ZyZ35.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Black_02_84ZyZ35.jpg,,30,1-99,10.0,,,,,,,,,,,,,https://www.biz-care.com/product/au/cs951lt/
9401042508409,cs951lt-clearance,Womens Florence Plain 3/4 Sleeve Shirt,clearance,"{'cares': ['Gentle machine wash.', 'Wash inside out with similar colours.', 'Do not bleach, soak or tumble dry.', 'Line dry in shade.'], 'sizes': '4 - 30.', 'fabric': ['94% Polyester 6% Elastane.'], 'features': ['A perfect blend of style, comfort and function.', 'The easy-care fabric is breathable, soft and lightweight; perfect for all climates.', 'Styles feature longer hem lengths, hidden bust button (short sleeve and 3/4 sleeve styles), side splits and pockets.']}","Cares: Gentle machine wash.,Wash inside out with similar colours.,Do not bleach, soak or tumble dry.,Line dry in shade.; Sizes: 4 - 30.; Fabric: 94% Polyester 6% Elastane.; Features: A perfect blend of style, comfort and function.,The easy-care fabric is breathable, soft and lightweight; perfect for all climates.,Styles feature longer hem lengths, hidden bust button (short sleeve and 3/4 sleeve styles), side splits and pockets.; ",CS951LT_bProduct_Black_01_fIA1rxm_RUssFaZ.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Black_01_fIA1rxm_RUssFaZ.jpg,,charcoal,Charcoal,CS951LT_bProduct_Charcoal_01_PpkXWVA.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Charcoal_01_PpkXWVA.jpg,CS951LT_bProduct_Charcoal_02_n3OQfOv.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Charcoal_02_n3OQfOv.jpg,,4,1-99,10.0,,,,,,,,,,,,,https://www.biz-care.com/product/au/cs951lt/
9401042508416,cs951lt-clearance,Womens Florence Plain 3/4 Sleeve Shirt,clearance,"{'cares': ['Gentle machine wash.', 'Wash inside out with similar colours.', 'Do not bleach, soak or tumble dry.', 'Line dry in shade.'], 'sizes': '4 - 30.', 'fabric': ['94% Polyester 6% Elastane.'], 'features': ['A perfect blend of style, comfort and function.', 'The easy-care fabric is breathable, soft and lightweight; perfect for all climates.', 'Styles feature longer hem lengths, hidden bust button (short sleeve and 3/4 sleeve styles), side splits and pockets.']}","Cares: Gentle machine wash.,Wash inside out with similar colours.,Do not bleach, soak or tumble dry.,Line dry in shade.; Sizes: 4 - 30.; Fabric: 94% Polyester 6% Elastane.; Features: A perfect blend of style, comfort and function.,The easy-care fabric is breathable, soft and lightweight; perfect for all climates.,Styles feature longer hem lengths, hidden bust button (short sleeve and 3/4 sleeve styles), side splits and pockets.; ",CS951LT_bProduct_Black_01_fIA1rxm_RUssFaZ.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Black_01_fIA1rxm_RUssFaZ.jpg,,charcoal,Charcoal,CS951LT_bProduct_Charcoal_01_PpkXWVA.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Charcoal_01_PpkXWVA.jpg,CS951LT_bProduct_Charcoal_02_n3OQfOv.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Charcoal_02_n3OQfOv.jpg,,6,1-99,10.0,,,,,,,,,,,,,https://www.biz-care.com/product/au/cs951lt/
9401042508423,cs951lt-clearance,Womens Florence Plain 3/4 Sleeve Shirt,clearance,"{'cares': ['Gentle machine wash.', 'Wash inside out with similar colours.', 'Do not bleach, soak or tumble dry.', 'Line dry in shade.'], 'sizes': '4 - 30.', 'fabric': ['94% Polyester 6% Elastane.'], 'features': ['A perfect blend of style, comfort and function.', 'The easy-care fabric is breathable, soft and lightweight; perfect for all climates.', 'Styles feature longer hem lengths, hidden bust button (short sleeve and 3/4 sleeve styles), side splits and pockets.']}","Cares: Gentle machine wash.,Wash inside out with similar colours.,Do not bleach, soak or tumble dry.,Line dry in shade.; Sizes: 4 - 30.; Fabric: 94% Polyester 6% Elastane.; Features: A perfect blend of style, comfort and function.,The easy-care fabric is breathable, soft and lightweight; perfect for all climates.,Styles feature longer hem lengths, hidden bust button (short sleeve and 3/4 sleeve styles), side splits and pockets.; ",CS951LT_bProduct_Black_01_fIA1rxm_RUssFaZ.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Black_01_fIA1rxm_RUssFaZ.jpg,,charcoal,Charcoal,CS951LT_bProduct_Charcoal_01_PpkXWVA.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Charcoal_01_PpkXWVA.jpg,CS951LT_bProduct_Charcoal_02_n3OQfOv.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Charcoal_02_n3OQfOv.jpg,,8,1-99,10.0,,,,,,,,,,,,,https://www.biz-care.com/product/au/cs951lt/
9401042508294,cs951lt-clearance,Womens Florence Plain 3/4 Sleeve Shirt,clearance,"{'cares': ['Gentle machine wash.', 'Wash inside out with similar colours.', 'Do not bleach, soak or tumble dry.', 'Line dry in shade.'], 'sizes': '4 - 30.', 'fabric': ['94% Polyester 6% Elastane.'], 'features': ['A perfect blend of style, comfort and function.', 'The easy-care fabric is breathable, soft and lightweight; perfect for all climates.', 'Styles feature longer hem lengths, hidden bust button (short sleeve and 3/4 sleeve styles), side splits and pockets.']}","Cares: Gentle machine wash.,Wash inside out with similar colours.,Do not bleach, soak or tumble dry.,Line dry in shade.; Sizes: 4 - 30.; Fabric: 94% Polyester 6% Elastane.; Features: A perfect blend of style, comfort and function.,The easy-care fabric is breathable, soft and lightweight; perfect for all climates.,Styles feature longer hem lengths, hidden bust button (short sleeve and 3/4 sleeve styles), side splits and pockets.; ",CS951LT_bProduct_Black_01_fIA1rxm_RUssFaZ.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Black_01_fIA1rxm_RUssFaZ.jpg,,charcoal,Charcoal,CS951LT_bProduct_Charcoal_01_PpkXWVA.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Charcoal_01_PpkXWVA.jpg,CS951LT_bProduct_Charcoal_02_n3OQfOv.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CS951LT_bProduct_Charcoal_02_n3OQfOv.jpg,,10,1-99,10.0,,,,,,,,,,,,,https://www.biz-care.com/product/au/cs951lt/
